raw_gsr
0.18066021064040116
0.18062519509933095
0.18083845183249103
0.18157072478344105
0.18249937021443108
0.18307183765779111
0.1831291351165909
0.1830972401688311
0.1835626994807411
0.18470218745451117
0.1861286299289313
0.18724480167288116
0.18773799137468128
0.18781205813043123
0.187979211919461
0.18857279915808123
0.18944903007838088
0.1901788388667609
0.19046755480992106
0.19035695798368124
0.190140817006911
0.1901836901797509
0.190709303078771
0.191599842789401
0.19244018510714112
0.19290980283290127
0.19313527660573104
0.1935417219830109
0.1943303492637809
0.19520266926557106
0.19569591843908096
0.19573997172654112
0.19572063283890095
0.19599507581338127
0.19658831305068114
0.19743346429539121
0.19856959948842112
0.19987345866196105
0.20089800390452117
0.20130562975987099
0.2012918015058509
0.20132804478732114
0.2016379786912812
0.2021195805896312
0.20261882269225095
0.20307660908605119
0.20349039476697106
0.20387455973436097
0.20425395505334087
0.20469539150964122
0.20535268559830122
0.20632775451753105
0.20740453868210107
0.20815356012667108
0.2084360801622811
0.20857654580948104
0.2089560978955709
0.20967213021714093
0.21059361142426125
0.2114847574860712
0.21209692143455117
0.2123652061909409
0.2124749260116512
0.2125915988439413
0.21265282980387124
0.21258750442746122
0.21259295426506108
0.21299470574786117
0.21389830993739123
0.21509504617034114
0.21624240171992115
0.21708237387358098
0.21759575759128102
0.21803352625795114
0.21870616259660114
0.2196213289352209
0.2203941033269512
0.2206644230381709
0.22055953117525107
0.22056981800895104
0.22099506648049116
0.22170683417767112
0.2224296063898512
0.22299859788547094
0.223315627672521
0.223389130855701
0.22357304073018103
0.22437500476481098
0.2256927420724213
0.22662565256939127
0.22655677535521113
0.22613139133594107
0.22654628058987125
0.22798231846263128
0.22935031507555115
0.2296952971034809
0.2293346865361907
0.23048051920112123
0.23187993621370628
0.2332066958583412
0.2336174877383912
0.23337172389193128
0.23324598015367126
0.23349331295969122
0.2339779092726011
0.2344568536150211
0.2348719941416011
0.23537138717769102
0.23609560893124115
0.2369602452732411
0.2377039171729911
0.23820792349893116
0.23869438903286122
0.2395362967329513
0.24098242407673087
0.2431004259761913
0.2457591640708312
0.24856191013378126
0.250983307051571
0.25268210177610095
0.2536640411193609
0.2542249423136811
0.2547468543605409
0.25536291332846117
0.25580101235529096
0.2557750425197609
0.2555171237236209
0.25561534690949106
